time,value,field,id
2025-08-16T05:00:00Z,0,ch2o,110290
2025-08-16T06:00:00Z,0,ch2o,110290
2025-08-16T07:00:00Z,0,ch2o,110290
2025-08-16T08:00:00Z,0,ch2o,110290
2025-08-16T09:00:00Z,0,ch2o,110290
2025-08-16T10:00:00Z,0,ch2o,110290
2025-08-16T11:00:00Z,0,ch2o,110290
2025-08-16T12:00:00Z,0,ch2o,110290
2025-08-16T13:00:00Z,0,ch2o,110290
2025-08-16T14:00:00Z,0,ch2o,110290
2025-08-16T15:00:00Z,0,ch2o,110290
2025-08-16T16:00:00Z,0,ch2o,110290
2025-08-16T17:00:00Z,0,ch2o,110290
2025-08-16T18:00:00Z,0,ch2o,110290
2025-08-16T19:00:00Z,0,ch2o,110290
2025-08-16T20:00:00Z,0,ch2o,110290
2025-08-16T21:00:00Z,0,ch2o,110290
2025-08-16T22:00:00Z,0,ch2o,110290
2025-08-16T23:00:00Z,0,ch2o,110290
2025-08-17T00:00:00Z,0,ch2o,110290
2025-08-17T01:00:00Z,0,ch2o,110290
2025-08-17T02:00:00Z,0,ch2o,110290
2025-08-17T03:00:00Z,0,ch2o,110290
2025-08-17T04:00:00Z,0,ch2o,110290
2025-08-17T05:00:00Z,0,ch2o,110290
2025-08-17T06:00:00Z,0,ch2o,110290
2025-08-17T07:00:00Z,0,ch2o,110290
2025-08-17T08:00:00Z,0,ch2o,110290
2025-08-17T09:00:00Z,0,ch2o,110290
2025-08-17T10:00:00Z,0,ch2o,110290
2025-08-17T11:00:00Z,0,ch2o,110290
2025-08-17T12:00:00Z,0,ch2o,110290
2025-08-17T13:00:00Z,0,ch2o,110290
2025-08-17T14:00:00Z,0,ch2o,110290
2025-08-17T15:00:00Z,0,ch2o,110290
2025-08-17T16:00:00Z,0,ch2o,110290
2025-08-17T17:00:00Z,0,ch2o,110290
2025-08-17T18:00:00Z,0,ch2o,110290
2025-08-17T19:00:00Z,0,ch2o,110290
2025-08-17T20:00:00Z,0,ch2o,110290
2025-08-17T21:00:00Z,0,ch2o,110290
2025-08-17T22:00:00Z,0,ch2o,110290
2025-08-17T23:00:00Z,0,ch2o,110290
2025-08-18T00:00:00Z,0,ch2o,110290
