time,value,field,id
2025-10-15T04:00:00Z,0,ch2o,110290
2025-10-15T05:00:00Z,0,ch2o,110290
2025-10-15T06:00:00Z,0,ch2o,110290
2025-10-15T07:00:00Z,0,ch2o,110290
2025-10-15T08:00:00Z,0,ch2o,110290
2025-10-15T09:00:00Z,0,ch2o,110290
2025-10-15T10:00:00Z,0,ch2o,110290
2025-10-15T11:00:00Z,0,ch2o,110290
2025-10-15T12:00:00Z,0,ch2o,110290
2025-10-15T13:00:00Z,0,ch2o,110290
2025-10-15T14:00:00Z,0,ch2o,110290
2025-10-15T15:00:00Z,0,ch2o,110290
2025-10-15T16:00:00Z,0,ch2o,110290
2025-10-15T17:00:00Z,0,ch2o,110290
2025-10-15T18:00:00Z,0,ch2o,110290
2025-10-15T19:00:00Z,0,ch2o,110290
2025-10-15T20:00:00Z,0,ch2o,110290
2025-10-15T23:00:00Z,0,ch2o,110290
2025-10-16T00:00:00Z,0,ch2o,110290
2025-10-16T01:00:00Z,0,ch2o,110290
2025-10-16T02:00:00Z,0,ch2o,110290
2025-10-16T03:00:00Z,0,ch2o,110290
2025-10-16T04:00:00Z,0,ch2o,110290
2025-10-16T05:00:00Z,0,ch2o,110290
2025-10-16T06:00:00Z,0,ch2o,110290
2025-10-16T07:00:00Z,0,ch2o,110290
2025-10-16T08:00:00Z,0,ch2o,110290
2025-10-16T09:00:00Z,0,ch2o,110290
2025-10-16T10:00:00Z,0,ch2o,110290
2025-10-16T11:00:00Z,0,ch2o,110290
2025-10-16T12:00:00Z,0,ch2o,110290
2025-10-16T13:00:00Z,0,ch2o,110290
2025-10-16T14:00:00Z,0,ch2o,110290
2025-10-16T15:00:00Z,0,ch2o,110290
2025-10-16T16:00:00Z,0,ch2o,110290
2025-10-16T17:00:00Z,0,ch2o,110290
2025-10-16T18:00:00Z,0,ch2o,110290
2025-10-16T19:00:00Z,0,ch2o,110290
2025-10-16T20:00:00Z,0,ch2o,110290
2025-10-16T21:00:00Z,0,ch2o,110290
2025-10-16T22:00:00Z,0,ch2o,110290
2025-10-17T00:00:00Z,0,ch2o,110290
2025-10-17T01:00:00Z,0,ch2o,110290
2025-10-17T02:00:00Z,0,ch2o,110290
2025-10-17T03:00:00Z,0,ch2o,110290
2025-10-17T04:00:00Z,0,ch2o,110290
2025-10-17T05:00:00Z,0,ch2o,110290
2025-10-17T06:00:00Z,0,ch2o,110290
2025-10-17T07:00:00Z,0,ch2o,110290
2025-10-17T08:00:00Z,0,ch2o,110290
2025-10-17T09:00:00Z,0,ch2o,110290
2025-10-17T10:00:00Z,0,ch2o,110290
2025-10-17T11:00:00Z,0,ch2o,110290
2025-10-17T12:00:00Z,0,ch2o,110290
2025-10-17T13:00:00Z,0,ch2o,110290
2025-10-17T14:00:00Z,0,ch2o,110290
2025-10-17T15:00:00Z,0,ch2o,110290
2025-10-17T16:00:00Z,0,ch2o,110290
2025-10-17T17:00:00Z,0,ch2o,110290
2025-10-17T18:00:00Z,0,ch2o,110290
2025-10-17T19:00:00Z,0,ch2o,110290
2025-10-17T20:00:00Z,0,ch2o,110290
2025-10-17T21:00:00Z,0,ch2o,110290
2025-10-17T22:00:00Z,0,ch2o,110290
2025-10-17T23:00:00Z,0,ch2o,110290
2025-10-18T00:00:00Z,0,ch2o,110290
2025-10-18T01:00:00Z,0,ch2o,110290
2025-10-18T02:00:00Z,0,ch2o,110290
2025-10-15T04:00:00Z,0,ch2o,110380
2025-10-15T05:00:00Z,0,ch2o,110380
2025-10-15T06:00:00Z,0,ch2o,110380
2025-10-15T07:00:00Z,0,ch2o,110380
2025-10-15T08:00:00Z,0,ch2o,110380
2025-10-15T09:00:00Z,0,ch2o,110380
2025-10-15T10:00:00Z,0,ch2o,110380
2025-10-15T11:00:00Z,0,ch2o,110380
2025-10-15T12:00:00Z,0,ch2o,110380
2025-10-15T13:00:00Z,0,ch2o,110380
2025-10-15T14:00:00Z,0,ch2o,110380
2025-10-15T15:00:00Z,0,ch2o,110380
2025-10-15T16:00:00Z,0,ch2o,110380
2025-10-15T17:00:00Z,0,ch2o,110380
2025-10-15T18:00:00Z,0,ch2o,110380
2025-10-15T19:00:00Z,0,ch2o,110380
